AFG,2021-05-11,448878,55624
AFG,2021-05-20,470341,77560
AFG,2021-05-24,476367,96910
AFG,2021-05-26,479372,111082
AFG,2021-05-27,479574,113739
AFG,2021-05-30,480226,119926
AFG,2021-06-02,481690,144600
AFG,2021-06-03,481800,148505
AFG,2021-06-08,482952,158343
AFG,2021-06-14,484737,177266
AFG,2021-06-22,582128,183762
AFG,2021-06-27,649434,186260
AFG,2021-06-30,699200,187654
AFG,2021-07-05,726349,189322
AFG,2021-07-07,735213,199250
AFG,2021-07-11,742934,219159
AFG,2021-08-20,770542,430744
AFG,2021-11-14,3530173,3188609
ALB,2021-02-02,549,1
ALB,2021-02-09,689,438
ALB,2021-02-17,1090,611
ALB,2021-02-18,2438,611
ALB,2021-02-22,6073,655
ALB,2021-05-11,440921,181586
ALB,2021-05-12,444755,187921
ALB,2021-05-13,445402,192936
ALB,2021-05-14,448571,204759
ALB,2021-05-17,456980,223103
ALB,2021-05-18,460191,228756
ALB,2021-05-19,463402,234409
ALB,2021-05-20,466083,237660
ALB,2021-05-21,469169,239677
ALB,2021-05-23,472840,243776
ALB,2021-05-24,475237,249898
ALB,2021-05-26,479789,269197
ALB,2021-05-27,481788,277255
ALB,2021-05-30,485162,287042
ALB,2021-05-31,486128,290333
ALB,2021-06-01,487078,293264
ALB,2021-06-03,490050,297271
ALB,2021-06-06,492522,306102
ALB,2021-06-07,493346,310336
ALB,2021-06-08,494437,315555
ALB,2021-06-09,496024,320532
ALB,2021-06-10,498437,324616
ALB,2021-06-11,501735,328546
ALB,2021-06-12,503721,331147
ALB,2021-06-13,504257,332173
ALB,2021-06-14,507764,334771
ALB,2021-06-15,507854,340576
ALB,2021-06-16,509282,344945
ALB,2021-06-17,511175,351453
ALB,2021-06-20,515884,365028
ALB,2021-06-21,519674,370378
ALB,2021-06-22,525800,375629
ALB,2021-06-23,532225,380649
ALB,2021-06-24,537018,385868
ALB,2021-06-28,547300,396139
ALB,2021-06-29,556252,399246
ALB,2021-06-30,564530,403504
ALB,2021-07-01,567084,407402
ALB,2021-07-02,569352,412147
ALB,2021-07-04,571759,416791
ALB,2021-07-05,574187,419894
ALB,2021-07-06,576905,423158
ALB,2021-07-07,579552,426111
ALB,2021-07-08,582106,429191
ALB,2021-07-09,584832,431722
ALB,2021-07-10,587238,434170
ALB,2021-07-11,587876,434926
ALB,2021-07-12,590476,438758
ALB,2021-07-13,592502,443165
ALB,2021-07-14,594669,448830
ALB,2021-07-15,596977,455131
ALB,2021-07-16,599387,460655
ALB,2021-07-17,601701,465434
ALB,2021-07-18,602460,466905
ALB,2021-07-20,609538,472886
ALB,2021-07-21,616592,478861
ALB,2021-07-22,624490,485295
ALB,2021-07-25,640047,498724
ALB,2021-07-29,660756,519013
ALB,2021-07-30,665632,525215
ALB,2021-07-31,670215,528718
ALB,2021-08-01,672765,530322
ALB,2021-08-02,677938,534823
ALB,2021-08-03,683052,538588
ALB,2021-08-04,687768,541637
ALB,2021-08-05,693000,545036
ALB,2021-08-08,706470,553482
ALB,2021-08-10,720232,560007
ALB,2021-08-13,742540,567455
ALB,2021-08-15,750965,570233
ALB,2021-08-16,757938,572816
ALB,2021-08-17,764997,575342
ALB,2021-08-19,776986,581242
ALB,2021-08-21,785724,587625
ALB,2021-08-22,787510,589253
ALB,2021-08-23,792663,594050
ALB,2021-08-24,797441,598949
ALB,2021-08-25,802394,603259
ALB,2021-08-26,807368,608539
ALB,2021-08-27,812555,615422
ALB,2021-08-29,818955,625809
ALB,2021-08-30,824170,633878
ALB,2021-08-31,830396,641920
ALB,2021-09-01,836613,648637
ALB,2021-09-02,844304,655594
ALB,2021-09-06,865281,673951
ALB,2021-09-07,872116,681510
ALB,2021-09-08,879459,687854
ALB,2021-09-09,885981,693421
ALB,2021-09-10,890978,698597
ALB,2021-09-11,895363,702833
ALB,2021-09-12,896926,704626
ALB,2021-09-13,900814,709343
ALB,2021-09-14,904594,713517
ALB,2021-09-15,908232,717404
ALB,2021-09-16,911372,721614
ALB,2021-09-17,914401,725838
ALB,2021-09-19,918307,731577
ALB,2021-09-20,921001,736594
ALB,2021-09-21,923771,741819
ALB,2021-09-22,926652,747441
ALB,2021-09-23,929624,754020
ALB,2021-09-24,932595,760960
ALB,2021-09-27,938985,776148
ALB,2021-09-28,941418,782578
ALB,2021-09-29,944011,788538
ALB,2021-09-30,946495,794878
ALB,2021-10-01,948553,800553
ALB,2021-10-02,950620,805420
ALB,2021-10-04,952949,811765
ALB,2021-10-05,955083,816459
ALB,2021-10-06,957147,820946
ALB,2021-10-07,958874,825110
ALB,2021-10-08,960652,828940
ALB,2021-10-09,962281,833070
ALB,2021-10-12,968117,842316
ALB,2021-10-13,970703,845877
ALB,2021-10-17,979655,857201
ALB,2021-10-18,982467,860194
ALB,2021-10-19,985320,863314
ALB,2021-10-20,988414,866201
ALB,2021-10-21,991371,868964
ALB,2021-10-22,994446,871496
ALB,2021-10-24,998130,875773
ALB,2021-10-25,1000993,878398
ALB,2021-10-27,1007734,883307
ALB,2021-10-28,1011039,885613
ALB,2021-10-29,1013959,887865
ALB,2021-11-01,1018154,891707
ALB,2021-11-03,1025180,898625
ALB,2021-11-06,1031588,904858
ALB,2021-11-07,1032457,905876
ALB,2021-11-09,1037546,910845
ALB,2021-11-10,1040015,913524
ALB,2021-11-11,1042227,916432
ALB,2021-11-14,1047822,924194
DZA,2021-08-20,3421279,724812
DZA,2021-09-04,5000000,3000000
DZA,2021-09-25,6017036,4032942
DZA,2021-10-24,6328806,4751933
DZA,2021-10-27,6351998,4796722
DZA,2021-10-30,6364327,4815027
DZA,2021-11-02,6399209,4872110
DZA,2021-11-08,6418827,4897288
DZA,2021-11-13,6446373,4930443
AND,2021-03-08,2439,1172
AND,2021-03-10,3650,1264
AND,2021-03-15,7098,1265
AND,2021-04-05,9781,4484
AND,2021-04-19,21733,4681
AND,2021-04-26,23822,4681
AND,2021-05-03,24182,4699
AND,2021-05-10,26931,4702
AND,2021-05-17,27613,4704
AND,2021-05-31,27613,8303
AND,2021-06-07,30535,10938
AND,2021-06-14,34646,16416
AND,2021-06-21,38667,24598
AND,2021-06-28,41716,26613
AND,2021-07-12,43008,27010
AND,2021-07-19,48445,33904
AND,2021-08-01,50747,35573
AND,2021-08-15,51044,40616
AND,2021-08-29,52910,43008
AND,2021-09-26,54312,47720
AND,2021-10-03,54383,48309
AND,2021-10-31,54999,49535
AGO,2021-05-12,586377,40195
AGO,2021-05-18,606287,75215
AGO,2021-05-21,630984,126551
AGO,2021-05-26,663049,196930
AGO,2021-05-31,679034,230181
AGO,2021-06-08,740289,375630
AGO,2021-06-10,774926,447704
AGO,2021-06-15,822109,492266
AGO,2021-06-20,866381,513793
AGO,2021-06-24,909119,523580
AGO,2021-06-28,943301,544991
AGO,2021-07-05,951772,561688
AGO,2021-07-12,958373,599828
AGO,2021-07-19,958373,634164
AGO,2021-08-03,969946,710113
AGO,2021-08-09,972978,722610
AGO,2021-08-16,1000191,727297
AGO,2021-08-20,1025762,728311
AGO,2021-08-25,1110558,731010
AGO,2021-09-01,1165755,920570
AGO,2021-09-11,1510880,958453
AGO,2021-09-19,1836547,983587
AGO,2021-09-26,2127405,1006732
AGO,2021-10-08,2863708,1210969
AGO,2021-10-14,3158501,1290152
AGO,2021-10-18,3787300,1437397
AGO,2021-10-20,4126328,1534757
AGO,2021-10-26,4498272,1665947
AGO,2021-11-02,4846094,1801831
AGO,2021-11-07,5269623,1977343
AGO,2021-11-11,5802574,2003907
ATG,2021-05-17,31860,2581
ATG,2021-05-21,32469,7050
ATG,2021-05-25,32759,9250
ATG,2021-05-26,32876,11354
ATG,2021-05-27,33024,12915
ATG,2021-05-29,33214,15133
ATG,2021-05-31,33463,16866
ATG,2021-06-03,33632,18179
ATG,2021-06-06,34084,21494
ATG,2021-06-07,34368,22896
ATG,2021-06-09,34644,23430
ATG,2021-06-12,34883,23844
ATG,2021-06-15,35257,24325
ATG,2021-06-17,35611,26593
ATG,2021-06-20,35768,27041
ATG,2021-06-29,36432,27563
ATG,2021-07-01,36583,27872
ATG,2021-07-04,36692,28004
ATG,2021-07-06,36749,28074
ATG,2021-07-08,36826,28251
ATG,2021-07-09,36908,28429
ATG,2021-07-13,37045,28611
ATG,2021-07-15,37092,28665
ATG,2021-07-18,37316,28808
ATG,2021-07-20,37448,28960
ATG,2021-07-21,37498,29024
ATG,2021-07-22,37555,30292
ATG,2021-07-25,37841,30430
ATG,2021-07-28,38067,30648
ATG,2021-07-29,38146,30704
ATG,2021-08-02,38362,30928
ATG,2021-08-04,38462,31056
ATG,2021-08-07,38605,31298
ATG,2021-08-10,38605,31414
ATG,2021-08-14,39039,32026
ATG,2021-08-16,39186,32248
ATG,2021-08-19,39230,32370
ATG,2021-08-22,39466,32816
ATG,2021-08-24,39808,33094
ATG,2021-08-28,40309,33391
ATG,2021-08-30,40795,33842
ATG,2021-08-31,41061,34008
ATG,2021-09-07,42938,35059
ATG,2021-09-10,43681,35709
ATG,2021-09-13,43949,35973
ATG,2021-09-17,45099,36816
ATG,2021-09-24,48580,40672
ATG,2021-09-28,51148,42170
ATG,2021-10-02,53171,42989
ATG,2021-10-04,53736,43648
ATG,2021-10-06,53958,43873
ATG,2021-10-09,54435,44405
ATG,2021-10-13,54758,45088
ATG,2021-10-16,55103,46287
ATG,2021-10-19,55536,47298
ATG,2021-10-23,55703,48797
ATG,2021-10-26,55942,49560
ATG,2021-10-30,56269,50118
ATG,2021-11-05,57058,50943
ATG,2021-11-08,58497,52689
ARG,2021-01-20,243539,4394
ARG,2021-01-21,249372,16352
ARG,2021-01-22,254456,25146
ARG,2021-01-23,258876,29188
ARG,2021-01-24,260036,31987
ARG,2021-01-25,260122,32264
ARG,2021-01-26,266969,38911
ARG,2021-01-27,272323,45710
ARG,2021-01-28,276548,51451
ARG,2021-01-29,278451,65583
ARG,2021-01-30,281023,85361
ARG,2021-02-01,281577,94274
ARG,2021-02-03,284196,112366
ARG,2021-02-04,297717,146301
ARG,2021-02-06,307501,163882
ARG,2021-02-07,319316,181836
ARG,2021-02-08,322318,189264
ARG,2021-02-09,322975,190203
ARG,2021-02-10,337772,197531
ARG,2021-02-11,362649,210279
ARG,2021-02-12,368023,223609
ARG,2021-02-13,371629,234616
ARG,2021-02-14,372122,237483
ARG,2021-02-15,372181,237610
ARG,2021-02-16,373253,237916
ARG,2021-02-17,374002,238320
ARG,2021-02-18,392399,243184
ARG,2021-02-19,414958,253696
ARG,2021-02-20,445614,261534
ARG,2021-02-21,456929,263338
ARG,2021-02-22,458822,263412
ARG,2021-02-23,481689,264926
ARG,2021-02-24,513394,267061
ARG,2021-02-25,558831,271001
ARG,2021-02-26,620635,283280
ARG,2021-02-27,694470,290425
ARG,2021-02-28,731571,293432
ARG,2021-03-01,755212,293957
ARG,2021-03-02,823446,302662
ARG,2021-03-03,874916,306376
ARG,2021-03-04,941695,310766
ARG,2021-03-05,1030504,327092
ARG,2021-03-07,1182874,343204
ARG,2021-03-08,1202998,343701
ARG,2021-03-09,1301787,347170
ARG,2021-03-10,1424984,349454
ARG,2021-03-11,1564555,354519
ARG,2021-03-12,1719543,378662
ARG,2021-03-13,1876113,418625
ARG,2021-03-14,1932696,448733
ARG,2021-03-15,1952883,451311
ARG,2021-03-16,2064529,476833
ARG,2021-03-17,2170116,497987
ARG,2021-03-18,2289249,515904
ARG,2021-03-19,2382859,556505
ARG,2021-03-20,2472426,591438
ARG,2021-03-21,2514480,605348
ARG,2021-03-22,2535054,607390
ARG,2021-03-23,2618750,621981
ARG,2021-03-24,2694454,634479
ARG,2021-03-25,2730260,635579
ARG,2021-03-26,2824344,650071
ARG,2021-03-27,2908932,661528
ARG,2021-03-28,2959843,665440
ARG,2021-03-29,2980182,665886
ARG,2021-03-30,3073630,670936
ARG,2021-03-31,3214538,677394
ARG,2021-04-01,3342427,680590
ARG,2021-04-02,3440284,682868
ARG,2021-04-03,3495125,683771
ARG,2021-04-04,3550166,684339
ARG,2021-04-05,3576423,684385
ARG,2021-04-06,3712009,692166
ARG,2021-04-07,3870734,701085
ARG,2021-04-08,4064154,707060
ARG,2021-04-09,4244964,711059
ARG,2021-04-10,4478948,722520
ARG,2021-04-11,4586426,727186
ARG,2021-04-12,4661085,728915
ARG,2021-04-13,4836246,735632
ARG,2021-04-14,4996672,758247
ARG,2021-04-15,5163344,771802
ARG,2021-04-16,5305604,787412
ARG,2021-04-17,5431994,794878
ARG,2021-04-18,5489318,799494
ARG,2021-04-19,5534225,800329
ARG,2021-04-20,5620411,812730
ARG,2021-04-21,5722607,827961
ARG,2021-04-22,5851232,842206
ARG,2021-04-23,5955371,852040
ARG,2021-04-24,6149835,867444
ARG,2021-04-25,6263849,871100
ARG,2021-04-26,6341959,872745
ARG,2021-04-27,6507572,879078
ARG,2021-04-28,6672739,885247
ARG,2021-04-29,6806565,908441
ARG,2021-04-30,6926650,938563
ARG,2021-05-01,7002992,968478
ARG,2021-05-02,7025492,972410
ARG,2021-05-03,7051772,988021
ARG,2021-05-04,7149293,1047718
ARG,2021-05-05,7261176,1130337
ARG,2021-05-06,7399515,1191546
ARG,2021-05-07,7555386,1265305
ARG,2021-05-08,7660652,1341095
ARG,2021-05-09,7688877,1393720
ARG,2021-05-10,7718272,1404487
ARG,2021-05-11,7790786,1446219
ARG,2021-05-12,7866933,1517012
ARG,2021-05-13,7912175,1629336
ARG,2021-05-14,7953562,1750802
ARG,2021-05-15,7992532,1870091
ARG,2021-05-16,8023563,1904220
ARG,2021-05-17,8050709,1952121
ARG,2021-05-18,8141608,2051760
ARG,2021-05-19,8279961,2103964
ARG,2021-05-20,8397337,2152184
ARG,2021-05-21,8531073,2227709
ARG,2021-05-22,8638944,2319715
ARG,2021-05-23,8701971,2365579
ARG,2021-05-24,8735231,2414237
ARG,2021-05-25,8807373,2434836
ARG,2021-05-26,8878491,2452575
ARG,2021-05-27,8988267,2515209
ARG,2021-05-28,9084600,2592133
ARG,2021-05-29,9208883,2697814
ARG,2021-05-30,9361218,2758683
ARG,2021-05-31,9476406,2780891
ARG,2021-06-01,9667003,2830075
ARG,2021-06-02,9924476,2876639
ARG,2021-06-03,10158653,2920542
ARG,2021-06-04,10417359,2956708
ARG,2021-06-05,10733428,2997093
ARG,2021-06-06,11071365,3021128
ARG,2021-06-07,11290468,3045696
ARG,2021-06-08,11577809,3085996
ARG,2021-06-09,11888649,3124085
ARG,2021-06-10,12202881,3150527
ARG,2021-06-11,12555442,3174781
ARG,2021-06-12,12879690,3223051
ARG,2021-06-13,12991480,3295422
ARG,2021-06-14,13043304,3338739
ARG,2021-06-15,13223188,3420581
ARG,2021-06-16,13389726,3486893
ARG,2021-06-17,13609451,3563177
ARG,2021-06-18,13852316,3623619
ARG,2021-06-19,14172453,3664668
ARG,2021-06-20,14397649,3687740
ARG,2021-06-21,14504810,3694089
ARG,2021-06-22,14660693,3719982
ARG,2021-06-23,14886910,3759874
ARG,2021-06-24,15128961,3792719
ARG,2021-06-25,15374817,3830991
ARG,2021-06-26,15617249,3881982
ARG,2021-06-27,15831632,3917836
ARG,2021-06-28,15993494,3958086
ARG,2021-06-29,16228833,3992864
ARG,2021-06-30,16504606,4038719
ARG,2021-07-01,16821968,4085753
ARG,2021-07-02,17106617,4203409
ARG,2021-07-03,17479963,4301462
ARG,2021-07-04,17796602,4383328
ARG,2021-07-05,18011944,4432185
ARG,2021-07-06,18246811,4566587
ARG,2021-07-07,18577434,4739979
ARG,2021-07-08,18869175,4852930
ARG,2021-07-09,19162483,4885898
ARG,2021-07-10,19507996,5010394
ARG,2021-07-11,19594624,5022294
ARG,2021-07-12,19822638,5039549
ARG,2021-07-13,20178596,5075684
ARG,2021-07-14,20605189,5113342
ARG,2021-07-15,20985921,5148894
ARG,2021-07-16,21317004,5194668
ARG,2021-07-17,21644577,5289658
ARG,2021-07-18,21839491,5360619
ARG,2021-07-19,22030134,5400397
ARG,2021-07-20,22342067,5483161
ARG,2021-07-21,22573282,5690869
ARG,2021-07-22,22876517,5797847
ARG,2021-07-23,23209621,5865659
ARG,2021-07-24,23492843,5944919
ARG,2021-07-25,23714686,6008542
ARG,2021-07-26,23857637,6022610
ARG,2021-07-27,24096445,6133940
ARG,2021-07-28,24302432,6352840
ARG,2021-07-29,24542819,6532982
ARG,2021-07-30,24754641,6716433
ARG,2021-07-31,24966105,6911893
ARG,2021-08-01,25092667,7056120
ARG,2021-08-02,25178202,7157189
ARG,2021-08-03,25337678,7358204
ARG,2021-08-04,25646674,7689258
ARG,2021-08-05,25806439,7929526
ARG,2021-08-06,25950647,8183511
ARG,2021-08-07,26028829,8401313
ARG,2021-08-08,26076234,8548692
ARG,2021-08-09,26179454,8723337
ARG,2021-08-10,26293313,8954463
ARG,2021-08-12,26414061,9348431
ARG,2021-08-13,26484592,9553439
ARG,2021-08-14,26565910,9821987
ARG,2021-08-15,26609472,10032222
ARG,2021-08-16,26643961,10165290
ARG,2021-08-17,26684756,10257176
ARG,2021-08-18,26784800,10449719
ARG,2021-08-19,26902913,10786254
ARG,2021-08-20,26993547,11151888
ARG,2021-08-21,27105019,11479360
ARG,2021-08-22,27178860,11725229
ARG,2021-08-23,27210308,11923418
ARG,2021-08-24,27301884,12205961
ARG,2021-08-25,27414859,12536759
ARG,2021-08-26,27490908,12916502
ARG,2021-08-27,27585143,13270035
ARG,2021-08-28,27681048,13624296
ARG,2021-08-29,27750181,13875229
ARG,2021-08-30,27797557,14132981
ARG,2021-08-31,27873340,14387231
ARG,2021-09-01,28005793,14786884
ARG,2021-09-02,28100621,15121308
ARG,2021-09-03,28183966,15512349
ARG,2021-09-04,28249162,15800014
ARG,2021-09-05,28306772,16094665
ARG,2021-09-06,28344998,16322499
ARG,2021-09-07,28431871,16745593
ARG,2021-09-08,28485407,17038188
ARG,2021-09-09,28553239,17364418
ARG,2021-09-10,28619681,17679598
ARG,2021-09-11,28679706,18011231
ARG,2021-09-12,28706802,18188230
ARG,2021-09-13,28721805,18274595
ARG,2021-09-14,28758477,18485435
ARG,2021-09-15,28819589,18737801
ARG,2021-09-16,28879464,19073705
ARG,2021-09-17,28929766,19398787
ARG,2021-09-18,28968475,19623356
ARG,2021-09-19,29013805,19842376
ARG,2021-09-20,29032591,20011380
ARG,2021-09-21,29081629,20276732
ARG,2021-09-22,29157102,20602871
ARG,2021-09-23,29201859,20840361
ARG,2021-09-24,29308961,21003681
ARG,2021-09-25,29398567,21216344
ARG,2021-09-26,29458318,21338286
ARG,2021-09-27,29504991,21448257
ARG,2021-09-28,29564670,21634719
ARG,2021-09-29,29620243,21878609
ARG,2021-09-30,29676037,22088966
ARG,2021-10-01,29739848,22336131
ARG,2021-10-02,29810138,22589718
ARG,2021-10-03,29839720,22758402
ARG,2021-10-04,29866774,22884730
ARG,2021-10-05,29919702,23026410
ARG,2021-10-06,30011782,23190355
ARG,2021-10-07,30077265,23381682
ARG,2021-10-08,30172069,23562958
ARG,2021-10-09,30222669,23673529
ARG,2021-10-10,30244964,23813404
ARG,2021-10-11,30265200,23928986
ARG,2021-10-13,30398941,24034055
ARG,2021-10-14,30629612,24167049
ARG,2021-10-15,30878639,24308860
ARG,2021-10-16,31177414,24514822
ARG,2021-10-19,31547968,24758547
ARG,2021-10-20,31916195,24898034
ARG,2021-10-21,32066229,24958656
ARG,2021-10-22,32322397,25103398
ARG,2021-10-23,32617779,25227233
ARG,2021-10-24,32838500,25310608
ARG,2021-10-25,32890914,25336749
ARG,2021-10-26,33204854,25449297
ARG,2021-10-27,33413008,25574596
ARG,2021-10-28,33650609,25675184
ARG,2021-10-29,33933654,25826269
ARG,2021-10-30,34067816,25892696
ARG,2021-10-31,34209029,25954716
ARG,2021-11-01,34328689,25983978
ARG,2021-11-02,34481453,26042550
ARG,2021-11-03,34529752,26069145
ARG,2021-11-04,34791128,26363475
ARG,2021-11-06,34927806,26476617
ARG,2021-11-07,35133377,26636903
ARG,2021-11-08,35219132,26720260
ARG,2021-11-09,35292610,26785893
ARG,2021-11-10,35406164,26875476
ARG,2021-11-11,35541742,26982182
ARG,2021-11-12,35629676,27090784
ARG,2021-11-13,35716404,27201986
ARG,2021-11-14,35801814,27340092
ARG,2021-11-15,35816140,27479827
ARM,2021-06-20,52509,11784
ARM,2021-06-27,58518,16196
ARM,2021-07-11,77449,30658
ARM,2021-07-18,94560,36520
ARM,2021-07-25,108674,43855
ARM,2021-08-01,120285,51605
ARM,2021-08-08,132529,62373
ARM,2021-08-15,144573,75663
ARM,2021-08-22,153888,85454
ARM,2021-08-29,176552,98586
ARM,2021-09-05,195290,108035
ARM,2021-09-12,215278,120443
ARM,2021-09-19,237454,129325
ARM,2021-09-26,264695,143840
ARM,2021-10-11,344029,170212
ARM,2021-10-17,434617,186081
ARM,2021-10-24,497971,211374
ARM,2021-10-31,579360,252496
ABW,2021-03-29,15600,10166
ABW,2021-04-10,29197,11899
ABW,2021-04-12,31139,11934
ABW,2021-04-13,33563,12025
ABW,2021-04-14,36058,12142
ABW,2021-04-15,37981,12565
ABW,2021-04-16,39961,12994
ABW,2021-04-17,41770,13812
ABW,2021-04-18,41837,13814
ABW,2021-04-19,43266,14912
ABW,2021-04-20,43945,16434
ABW,2021-04-21,44421,17921
ABW,2021-04-22,45097,19191
ABW,2021-04-23,48061,19889
ABW,2021-04-24,49351,19928
ABW,2021-04-25,53161,19942
ABW,2021-04-26,53244,20116
ABW,2021-04-28,53813,20855
ABW,2021-04-29,54095,21751
ABW,2021-04-30,54306,22559
ABW,2021-05-03,54614,23114
ABW,2021-05-04,55152,23804
ABW,2021-05-05,55359,24143
ABW,2021-05-06,55371,24182
ABW,2021-05-07,55625,24633
ABW,2021-05-08,55744,24955
ABW,2021-05-10,56009,25607
ABW,2021-05-11,56288,26589
ABW,2021-05-12,56594,27645
ABW,2021-05-13,56932,28509
ABW,2021-05-14,57314,30222
ABW,2021-05-15,57481,31121
ABW,2021-05-17,57936,33070
ABW,2021-05-18,58344,35390
ABW,2021-05-19,58683,37324
ABW,2021-05-20,58953,38968
ABW,2021-05-21,59341,40662
ABW,2021-05-22,60005,43390
ABW,2021-05-23,61242,47229
ABW,2021-05-24,61548,48208
ABW,2021-05-25,62143,49234
ABW,2021-05-26,62244,49421
ABW,2021-05-27,62498,49818
ABW,2021-05-28,62698,50400
ABW,2021-05-29,62914,50748
ABW,2021-05-31,63113,51041
ABW,2021-06-01,63277,51355
ABW,2021-06-02,63456,51688
ABW,2021-06-03,64004,52559
ABW,2021-06-04,64010,52567
ABW,2021-06-06,64011,52568
ABW,2021-06-07,64184,52852
ABW,2021-06-08,64473,53223
ABW,2021-06-09,64765,53551
ABW,2021-06-10,65022,53851
ABW,2021-06-11,65239,54156
ABW,2021-06-12,66046,55425
ABW,2021-06-14,66185,55689
ABW,2021-06-15,66336,55933
ABW,2021-06-16,66466,56214
ABW,2021-06-17,66614,56501
ABW,2021-06-18,66774,56797
ABW,2021-06-20,66865,57025
ABW,2021-06-21,66991,57322
ABW,2021-06-22,67004,57328
ABW,2021-06-23,67126,57730
ABW,2021-06-24,67278,58011
ABW,2021-06-27,67278,58012
ABW,2021-06-28,67457,58418
ABW,2021-06-29,67610,58777
ABW,2021-06-30,67827,59429
ABW,2021-07-01,67890,59526
ABW,2021-07-02,68087,59897
ABW,2021-07-05,68241,60334
ABW,2021-07-06,68478,60684
ABW,2021-07-07,68664,60982
ABW,2021-07-08,68855,61266
ABW,2021-07-09,69031,61639
ABW,2021-07-10,70174,61756
ABW,2021-07-12,70353,61991
ABW,2021-07-13,70539,62176
ABW,2021-07-14,70755,62425
ABW,2021-07-15,71025,62702
ABW,2021-07-16,71035,62715
ABW,2021-07-19,71409,63101
ABW,2021-07-20,71415,63106
ABW,2021-07-21,71650,63333
ABW,2021-07-22,71894,63556
ABW,2021-07-23,71913,63596
ABW,2021-07-26,72151,63837
ABW,2021-07-27,72440,64056
ABW,2021-07-28,72598,64309
ABW,2021-07-29,72758,64547
ABW,2021-07-30,72787,64811
ABW,2021-07-31,72793,65716
ABW,2021-08-01,72795,65718
ABW,2021-08-02,72813,65875
ABW,2021-08-03,72843,66200
ABW,2021-08-04,72858,66264
ABW,2021-08-05,72908,66395
ABW,2021-08-06,72991,66575
ABW,2021-08-09,73125,66762
ABW,2021-08-10,73394,66910
ABW,2021-08-11,73738,67163
ABW,2021-08-12,73843,67273
ABW,2021-08-13,74089,67522
ABW,2021-08-16,74271,67762
ABW,2021-08-17,74555,68051
ABW,2021-08-18,74788,68242
ABW,2021-08-19,74987,68409
ABW,2021-08-20,75163,68498
ABW,2021-08-22,77278,68656
ABW,2021-08-23,77540,68714
ABW,2021-08-24,77745,68751
ABW,2021-08-25,77973,68820
ABW,2021-08-26,78173,68907
ABW,2021-08-27,78344,69019
ABW,2021-08-29,78460,69117
ABW,2021-08-30,78503,69150
ABW,2021-08-31,78669,69556
ABW,2021-09-01,78853,69779
ABW,2021-09-02,78935,69932
ABW,2021-09-03,78997,70050
ABW,2021-09-06,79209,70381
ABW,2021-09-07,79261,70429
ABW,2021-09-08,79341,70633
ABW,2021-09-09,79400,70816
ABW,2021-09-10,79475,70991
ABW,2021-09-11,79801,71486
ABW,2021-09-12,80344,72845
ABW,2021-09-13,80346,72847
ABW,2021-09-14,80425,73172
ABW,2021-09-15,80518,73543
ABW,2021-09-16,80606,73841
ABW,2021-09-20,80707,73993
ABW,2021-09-21,80888,74205
ABW,2021-09-22,80907,74212
ABW,2021-09-23,80976,74360
ABW,2021-09-24,81036,74465
ABW,2021-09-25,81124,74485
ABW,2021-09-26,81149,74511
ABW,2021-09-27,81187,74566
ABW,2021-09-28,81238,74670
ABW,2021-09-29,81319,74742
ABW,2021-09-30,81374,74805
ABW,2021-10-01,81461,74894
ABW,2021-10-02,81462,74895
ABW,2021-10-04,81514,75047
ABW,2021-10-05,81564,75200
ABW,2021-10-06,81641,75366
ABW,2021-10-07,81700,75512
ABW,2021-10-08,81761,75594
ABW,2021-10-09,81761,75595
ABW,2021-10-10,81871,75670
ABW,2021-10-12,81916,75749
ABW,2021-10-13,81987,75879
ABW,2021-10-14,82015,75937
ABW,2021-10-15,82054,76011
ABW,2021-10-18,82107,76112
ABW,2021-10-19,82193,76247
ABW,2021-10-20,82236,76316
ABW,2021-10-21,82294,76371
ABW,2021-10-22,82370,76445
ABW,2021-10-25,82417,76504
ABW,2021-10-26,82459,76557
ABW,2021-10-27,82535,76640
ABW,2021-10-28,82562,76688
ABW,2021-10-29,82650,76756
ABW,2021-11-01,82682,76855
ABW,2021-11-02,82729,76902
ABW,2021-11-03,82849,77015
ABW,2021-11-05,82934,77078
ABW,2021-11-08,82974,77123
ABW,2021-11-09,83010,77160
ABW,2021-11-10,83077,77251
ABW,2021-11-11,83125,77313
ABW,2021-11-12,83183,77378
ABW,2021-11-15,83228,77431
ABW,2021-11-16,83272,77478
AUS,2021-02-23,6911,3
AUS,2021-02-24,16626,3
AUS,2021-02-25,23501,9
AUS,2021-02-26,29989,11
AUS,2021-02-27,31882,12
AUS,2021-02-28,34618,12
AUS,2021-03-01,41895,12
AUS,2021-03-02,51058,12
AUS,2021-03-03,60994,15
AUS,2021-03-04,71848,19
AUS,2021-03-05,76916,24
AUS,2021-03-06,81321,24
AUS,2021-03-07,86345,24
AUS,2021-03-08,94884,24
AUS,2021-03-09,108301,27
AUS,2021-03-10,124972,28
AUS,2021-03-11,135077,32
AUS,2021-03-12,159260,34
AUS,2021-03-13,162517,34
AUS,2021-03-14,164746,35
AUS,2021-03-15,182214,223
AUS,2021-03-16,203032,525
AUS,2021-03-17,224711,1346
AUS,2021-03-18,238673,2081
AUS,2021-03-19,251060,2771
AUS,2021-03-20,253858,2924
AUS,2021-03-21,262283,19677
AUS,2021-03-22,289317,23185
