AGO,2020-12-21,Beta,75.27
AGO,2021-01-25,Beta,3.85
AGO,2021-02-08,Beta,28.57
AGO,2021-02-22,Beta,41.03
AGO,2021-03-08,Beta,61.06
AGO,2021-03-22,Beta,71.9
AGO,2021-04-05,Beta,46.72
AGO,2021-04-19,Beta,37.35
AGO,2021-05-03,Beta,50.0
AGO,2021-06-28,Beta,30.51
AGO,2021-07-12,Beta,26.09
ARG,2020-05-11,Beta,0.0
ARG,2020-05-25,Beta,0.0
ARG,2020-06-08,Beta,0.0
ARG,2020-06-22,Beta,0.0
ARG,2020-07-06,Beta,0.0
ARG,2020-07-20,Beta,0.0
ARG,2020-08-03,Beta,0.0
ARG,2020-08-17,Beta,0.0
ARG,2020-08-31,Beta,0.0
ARG,2020-09-14,Beta,0.0
ARG,2020-09-28,Beta,0.0
ARG,2020-10-12,Beta,0.0
ARG,2020-10-26,Beta,0.0
ARG,2020-11-09,Beta,0.0
ARG,2020-11-23,Beta,0.0
ARG,2020-12-07,Beta,0.0
ARG,2020-12-21,Beta,0.0
ARG,2021-01-04,Beta,0.0
ARG,2021-01-25,Beta,0.0
ARG,2021-02-08,Beta,0.0
ARG,2021-02-22,Beta,0.0
ARG,2021-03-08,Beta,0.0
ARG,2021-03-22,Beta,0.0
ARG,2021-04-05,Beta,0.0
ARG,2021-04-19,Beta,0.0
ARG,2021-05-03,Beta,0.32
ARG,2021-05-17,Beta,0.0
ARG,2021-05-31,Beta,0.0
ARG,2021-06-14,Beta,0.0
ARG,2021-06-28,Beta,0.0
ARG,2021-07-12,Beta,0.0
ARG,2021-07-26,Beta,0.0
ARG,2021-08-09,Beta,0.0
ARG,2021-08-23,Beta,0.0
ARG,2021-09-06,Beta,0.0
ARG,2021-09-20,Beta,0.0
ABW,2021-02-08,Beta,0.0
ABW,2021-02-22,Beta,0.0
ABW,2021-03-08,Beta,1.6
ABW,2021-03-22,Beta,0.0
ABW,2021-04-05,Beta,0.0
ABW,2021-04-19,Beta,1.38
ABW,2021-05-03,Beta,0.0
ABW,2021-05-17,Beta,0.0
ABW,2021-05-31,Beta,0.0
ABW,2021-06-14,Beta,0.0
ABW,2021-07-26,Beta,0.0
ABW,2021-08-09,Beta,0.0
ABW,2021-08-23,Beta,0.0
ABW,2021-09-06,Beta,0.0
ABW,2021-09-20,Beta,0.0
ABW,2021-10-04,Beta,0.0
ABW,2021-10-18,Beta,0.0
AUS,2020-05-11,Beta,0.0
AUS,2020-05-25,Beta,0.0
AUS,2020-06-08,Beta,0.0
AUS,2020-06-22,Beta,0.0
AUS,2020-07-06,Beta,0.0
AUS,2020-07-20,Beta,0.0
AUS,2020-08-03,Beta,0.0
AUS,2020-08-17,Beta,0.0
AUS,2020-08-31,Beta,0.0
AUS,2020-09-14,Beta,0.0
AUS,2020-09-28,Beta,0.0
AUS,2020-10-12,Beta,0.0
AUS,2020-10-26,Beta,0.0
AUS,2020-11-09,Beta,0.0
AUS,2020-11-23,Beta,0.0
AUS,2020-12-07,Beta,0.0
AUS,2020-12-21,Beta,1.41
AUS,2021-01-04,Beta,3.85
AUS,2021-01-11,Beta,5.41
AUS,2021-01-25,Beta,6.0
AUS,2021-02-08,Beta,5.17
AUS,2021-02-22,Beta,2.47
AUS,2021-03-08,Beta,7.04
AUS,2021-03-22,Beta,5.74
AUS,2021-04-05,Beta,7.38
AUS,2021-04-19,Beta,12.74
AUS,2021-05-03,Beta,3.92
AUS,2021-05-17,Beta,2.56
AUS,2021-05-31,Beta,3.7
AUS,2021-06-14,Beta,5.3
AUS,2021-06-28,Beta,1.21
AUS,2021-07-12,Beta,0.66
AUS,2021-07-26,Beta,0.0
AUS,2021-08-09,Beta,0.0
AUS,2021-08-23,Beta,0.0
AUS,2021-09-06,Beta,0.0
AUS,2021-09-20,Beta,0.0
AUS,2021-10-04,Beta,0.0
AUS,2021-10-18,Beta,0.0
AUS,2021-11-01,Beta,0.0
AUT,2020-05-11,Beta,0.0
AUT,2020-05-25,Beta,0.0
AUT,2020-08-31,Beta,0.0
AUT,2020-09-14,Beta,0.0
AUT,2020-09-28,Beta,0.0
AUT,2020-10-12,Beta,0.0
AUT,2020-10-26,Beta,0.0
AUT,2020-11-09,Beta,0.0
AUT,2020-11-23,Beta,0.0
AUT,2020-12-07,Beta,0.0
AUT,2020-12-21,Beta,0.0
AUT,2021-01-04,Beta,0.32
AUT,2021-01-11,Beta,0.0
AUT,2021-01-25,Beta,33.73
AUT,2021-02-08,Beta,19.37
AUT,2021-02-22,Beta,3.19
AUT,2021-03-08,Beta,11.18
AUT,2021-03-22,Beta,2.83
AUT,2021-04-05,Beta,1.37
AUT,2021-04-19,Beta,3.4
AUT,2021-05-03,Beta,0.61
AUT,2021-05-17,Beta,0.16
AUT,2021-05-31,Beta,0.77
AUT,2021-06-14,Beta,1.01
AUT,2021-06-28,Beta,0.13
AUT,2021-07-12,Beta,0.0
AUT,2021-07-26,Beta,0.0
AUT,2021-08-09,Beta,0.16
AUT,2021-08-23,Beta,0.0
AUT,2021-09-06,Beta,0.17
AUT,2021-09-20,Beta,0.0
AUT,2021-10-04,Beta,0.0
AUT,2021-10-18,Beta,0.0
AUT,2021-11-01,Beta,0.0
BHR,2020-10-26,Beta,0.0
BHR,2020-11-23,Beta,0.0
BHR,2021-04-19,Beta,14.29
BHR,2021-05-17,Beta,0.0
BHR,2021-05-31,Beta,0.0
BHR,2021-06-28,Beta,1.19
BHR,2021-07-12,Beta,0.0
BHR,2021-07-26,Beta,0.0
BHR,2021-08-09,Beta,0.0
BHR,2021-09-06,Beta,0.0
BHR,2021-10-04,Beta,0.0
BHR,2021-10-18,Beta,0.0
BHR,2021-11-01,Beta,0.0
BHR,2021-11-15,Beta,0.0
BGD,2020-05-11,Beta,0.0
BGD,2020-05-25,Beta,0.0
BGD,2020-06-08,Beta,0.0
BGD,2020-06-22,Beta,0.0
BGD,2020-07-06,Beta,0.0
BGD,2020-07-20,Beta,0.0
BGD,2020-08-03,Beta,0.0
BGD,2020-11-23,Beta,0.0
BGD,2020-12-07,Beta,0.0
BGD,2021-01-04,Beta,0.0
BGD,2021-01-25,Beta,3.23
BGD,2021-02-08,Beta,4.76
BGD,2021-02-22,Beta,11.11
BGD,2021-03-22,Beta,67.95
BGD,2021-04-05,Beta,68.24
BGD,2021-04-19,Beta,87.02
BGD,2021-05-03,Beta,60.71
BGD,2021-05-17,Beta,46.55
BGD,2021-05-31,Beta,46.46
BGD,2021-06-14,Beta,24.64
BGD,2021-06-28,Beta,1.8
BGD,2021-07-12,Beta,0.82
BGD,2021-07-26,Beta,0.57
BGD,2021-08-09,Beta,0.0
BGD,2021-08-23,Beta,0.0
BGD,2021-09-06,Beta,0.0
BGD,2021-09-20,Beta,0.0
BGD,2021-10-04,Beta,0.0
BGD,2021-10-18,Beta,0.0
BEL,2020-05-11,Beta,0.0
BEL,2020-05-25,Beta,0.0
BEL,2020-06-22,Beta,0.0
BEL,2020-07-06,Beta,0.0
BEL,2020-07-20,Beta,0.0
BEL,2020-08-03,Beta,0.0
BEL,2020-08-17,Beta,0.0
BEL,2020-08-31,Beta,0.0
BEL,2020-09-14,Beta,0.0
BEL,2020-09-28,Beta,0.0
BEL,2020-10-12,Beta,0.0
BEL,2020-10-26,Beta,0.0
BEL,2020-11-09,Beta,0.0
BEL,2020-11-23,Beta,0.0
BEL,2020-12-07,Beta,0.0
BEL,2020-12-21,Beta,0.58
BEL,2021-01-04,Beta,2.89
BEL,2021-01-11,Beta,1.71
BEL,2021-01-25,Beta,3.05
BEL,2021-02-08,Beta,5.0
BEL,2021-02-22,Beta,7.75
BEL,2021-03-08,Beta,10.61
BEL,2021-03-22,Beta,7.5
BEL,2021-04-05,Beta,3.52
BEL,2021-04-19,Beta,2.2
BEL,2021-05-03,Beta,1.86
BEL,2021-05-17,Beta,2.16
BEL,2021-05-31,Beta,0.75
BEL,2021-06-14,Beta,0.95
BEL,2021-06-28,Beta,0.59
BEL,2021-07-12,Beta,0.19
BEL,2021-07-26,Beta,0.29
BEL,2021-08-09,Beta,0.05
BEL,2021-08-23,Beta,0.0
BEL,2021-09-06,Beta,0.0
BEL,2021-09-20,Beta,0.0
BEL,2021-10-04,Beta,0.0
BEL,2021-10-18,Beta,0.0
BEL,2021-11-01,Beta,0.0
BEL,2021-11-15,Beta,0.0
BLZ,2021-06-28,Beta,0.0
BLZ,2021-07-26,Beta,0.0
BLZ,2021-08-09,Beta,0.0
BIH,2021-10-04,Beta,0.0
BIH,2021-10-18,Beta,0.0
BWA,2021-01-25,Beta,86.36
BWA,2021-03-22,Beta,98.44
BWA,2021-05-31,Beta,93.75
BWA,2021-06-14,Beta,73.53
BWA,2021-06-28,Beta,23.47
BWA,2021-07-12,Beta,9.43
BWA,2021-07-26,Beta,4.26
BWA,2021-08-09,Beta,2.63
BWA,2021-08-23,Beta,1.22
BWA,2021-09-06,Beta,0.0
BWA,2021-09-20,Beta,0.89
BWA,2021-10-04,Beta,1.72
BWA,2021-10-18,Beta,0.0
BRA,2020-05-11,Beta,0.0
BRA,2020-05-25,Beta,0.0
BRA,2020-06-08,Beta,0.0
BRA,2020-06-22,Beta,0.0
BRA,2020-07-06,Beta,0.0
BRA,2020-07-20,Beta,0.0
BRA,2020-08-03,Beta,0.0
BRA,2020-08-17,Beta,0.0
BRA,2020-08-31,Beta,0.0
BRA,2020-09-14,Beta,0.0
BRA,2020-09-28,Beta,0.0
BRA,2020-10-12,Beta,0.0
BRA,2020-10-26,Beta,0.0
BRA,2020-11-09,Beta,0.0
BRA,2020-11-23,Beta,0.0
BRA,2020-12-07,Beta,0.0
BRA,2020-12-21,Beta,0.0
BRA,2021-01-04,Beta,0.0
BRA,2021-01-11,Beta,0.0
BRA,2021-01-25,Beta,0.0
BRA,2021-02-08,Beta,0.0
BRA,2021-02-22,Beta,0.0
BRA,2021-03-08,Beta,0.18
BRA,2021-03-22,Beta,0.17
BRA,2021-04-05,Beta,0.0
BRA,2021-04-19,Beta,0.08
BRA,2021-05-03,Beta,0.0
BRA,2021-05-17,Beta,0.0
BRA,2021-05-31,Beta,0.0
BRA,2021-06-14,Beta,0.0
BRA,2021-06-28,Beta,0.0
BRA,2021-07-12,Beta,0.0
BRA,2021-07-26,Beta,0.0
BRA,2021-08-09,Beta,0.0
BRA,2021-08-23,Beta,0.03
BRA,2021-09-06,Beta,0.0
BRA,2021-09-20,Beta,0.0
BRA,2021-10-04,Beta,0.0
BRA,2021-10-18,Beta,0.0
BGR,2020-12-21,Beta,0.0
BGR,2021-01-04,Beta,0.0
BGR,2021-01-11,Beta,0.0
BGR,2021-01-25,Beta,0.0
BGR,2021-02-08,Beta,0.0
BGR,2021-02-22,Beta,0.0
BGR,2021-03-08,Beta,0.0
BGR,2021-03-22,Beta,0.0
BGR,2021-04-05,Beta,0.0
BGR,2021-04-19,Beta,0.0
BGR,2021-05-03,Beta,0.0
BGR,2021-05-17,Beta,0.0
BGR,2021-05-31,Beta,0.0
BGR,2021-06-14,Beta,0.97
BGR,2021-06-28,Beta,0.8
BGR,2021-07-12,Beta,0.57
BGR,2021-07-26,Beta,0.0
BGR,2021-08-09,Beta,0.0
BGR,2021-08-23,Beta,0.0
BGR,2021-09-06,Beta,0.0
BGR,2021-09-20,Beta,0.0
BGR,2021-10-04,Beta,0.0
BGR,2021-10-18,Beta,0.0
KHM,2021-04-19,Beta,0.0
KHM,2021-05-03,Beta,0.0
KHM,2021-05-17,Beta,0.0
KHM,2021-05-31,Beta,0.0
KHM,2021-06-14,Beta,1.32
KHM,2021-06-28,Beta,0.0
KHM,2021-07-12,Beta,0.0
KHM,2021-07-26,Beta,0.0
KHM,2021-08-09,Beta,0.0
KHM,2021-08-23,Beta,0.0
KHM,2021-09-06,Beta,0.0
KHM,2021-09-20,Beta,0.0
KHM,2021-10-04,Beta,0.0
KHM,2021-10-18,Beta,0.0
KHM,2021-11-01,Beta,0.0
CMR,2021-02-08,Beta,5.88
CMR,2021-08-23,Beta,0.0
CMR,2021-09-06,Beta,1.3
CMR,2021-09-20,Beta,2.78
CAN,2020-05-11,Beta,0.0
CAN,2020-05-25,Beta,0.0
CAN,2020-06-08,Beta,0.0
CAN,2020-06-22,Beta,0.0
CAN,2020-07-06,Beta,0.0
CAN,2020-07-20,Beta,0.0
CAN,2020-08-03,Beta,0.0
CAN,2020-08-17,Beta,0.0
CAN,2020-08-31,Beta,0.0
CAN,2020-09-14,Beta,0.0
CAN,2020-09-28,Beta,0.0
CAN,2020-10-12,Beta,0.0
CAN,2020-10-26,Beta,0.0
CAN,2020-11-09,Beta,0.0
CAN,2020-11-23,Beta,0.0
CAN,2020-12-07,Beta,0.0
CAN,2020-12-21,Beta,0.05
CAN,2021-01-04,Beta,0.41
CAN,2021-01-11,Beta,1.15
CAN,2021-01-25,Beta,0.87
CAN,2021-02-08,Beta,0.79
CAN,2021-02-22,Beta,1.74
CAN,2021-03-08,Beta,0.98
CAN,2021-03-22,Beta,0.47
CAN,2021-04-05,Beta,0.86
CAN,2021-04-19,Beta,1.32
CAN,2021-05-03,Beta,1.41
CAN,2021-05-17,Beta,0.5
CAN,2021-05-31,Beta,0.47
CAN,2021-06-14,Beta,0.83
CAN,2021-06-28,Beta,0.66
CAN,2021-07-12,Beta,0.98
CAN,2021-07-26,Beta,0.22
CAN,2021-08-09,Beta,0.02
CAN,2021-08-23,Beta,0.01
CAN,2021-09-06,Beta,0.0
CAN,2021-09-20,Beta,0.0
CAN,2021-10-04,Beta,0.0
CAN,2021-10-18,Beta,0.0
CAN,2021-11-01,Beta,0.0
CHL,2020-05-11,Beta,0.0
CHL,2020-05-25,Beta,0.0
CHL,2020-06-08,Beta,0.0
CHL,2020-07-06,Beta,0.0
CHL,2020-07-20,Beta,0.0
CHL,2020-08-03,Beta,0.0
CHL,2020-08-31,Beta,0.0
CHL,2020-09-14,Beta,0.0
CHL,2020-09-28,Beta,0.0
CHL,2020-10-12,Beta,0.0
CHL,2020-10-26,Beta,0.0
CHL,2021-01-04,Beta,0.0
CHL,2021-01-11,Beta,0.0
CHL,2021-01-25,Beta,0.0
CHL,2021-02-08,Beta,0.0
CHL,2021-02-22,Beta,0.0
CHL,2021-03-08,Beta,0.0
CHL,2021-03-22,Beta,0.0
CHL,2021-04-05,Beta,0.0
CHL,2021-04-19,Beta,0.56
CHL,2021-05-03,Beta,0.0
CHL,2021-05-17,Beta,0.0
CHL,2021-05-31,Beta,0.23
CHL,2021-06-14,Beta,0.0
CHL,2021-06-28,Beta,0.14
CHL,2021-07-12,Beta,0.0
CHL,2021-07-26,Beta,0.0
CHL,2021-08-09,Beta,0.0
CHL,2021-08-23,Beta,0.0
CHL,2021-09-06,Beta,0.0
CHL,2021-09-20,Beta,0.0
CHL,2021-10-04,Beta,0.0
CHL,2021-10-18,Beta,0.0
CHL,2021-11-01,Beta,0.0
COL,2020-05-11,Beta,0.0
COL,2021-01-04,Beta,0.0
COL,2021-01-11,Beta,0.0
COL,2021-01-25,Beta,0.0
COL,2021-02-08,Beta,0.0
COL,2021-03-08,Beta,0.0
COL,2021-03-22,Beta,0.0
COL,2021-04-05,Beta,0.0
COL,2021-04-19,Beta,0.0
COL,2021-05-03,Beta,0.0
COL,2021-05-17,Beta,0.0
COL,2021-05-31,Beta,0.0
COL,2021-06-14,Beta,0.0
COL,2021-06-28,Beta,0.0
COL,2021-07-12,Beta,0.0
COL,2021-07-26,Beta,0.0
COL,2021-08-09,Beta,0.0
COL,2021-08-23,Beta,0.0
COL,2021-09-06,Beta,0.0
COL,2021-09-20,Beta,0.0
COL,2021-10-04,Beta,0.0
COL,2021-10-18,Beta,0.0
CRI,2021-01-04,Beta,0.0
CRI,2021-03-08,Beta,7.41
CRI,2021-03-22,Beta,0.0
CRI,2021-04-05,Beta,10.2
CRI,2021-04-19,Beta,0.0
CRI,2021-05-03,Beta,0.0
CRI,2021-05-17,Beta,3.12
CRI,2021-05-31,Beta,0.0
CRI,2021-06-14,Beta,0.0
CRI,2021-06-28,Beta,0.0
CRI,2021-07-12,Beta,1.54
CRI,2021-07-26,Beta,0.0
CRI,2021-08-09,Beta,0.0
CRI,2021-08-23,Beta,0.0
CRI,2021-09-06,Beta,0.0
CRI,2021-09-20,Beta,0.0
CRI,2021-10-04,Beta,0.0
CRI,2021-10-18,Beta,0.0
HRV,2021-01-25,Beta,0.0
HRV,2021-02-08,Beta,0.0
HRV,2021-02-22,Beta,1.02
HRV,2021-03-08,Beta,0.69
HRV,2021-03-22,Beta,0.8
HRV,2021-04-05,Beta,0.13
HRV,2021-04-19,Beta,0.27
HRV,2021-05-03,Beta,3.44
HRV,2021-05-17,Beta,0.0
HRV,2021-05-31,Beta,0.0
HRV,2021-06-14,Beta,0.0
HRV,2021-06-28,Beta,0.0
HRV,2021-07-12,Beta,0.0
HRV,2021-07-26,Beta,0.0
HRV,2021-08-09,Beta,0.0
HRV,2021-08-23,Beta,0.0
HRV,2021-09-06,Beta,0.0
HRV,2021-09-20,Beta,0.0
HRV,2021-10-04,Beta,0.0
CUW,2021-02-22,Beta,0.0
CUW,2021-03-08,Beta,0.0
CUW,2021-03-22,Beta,0.0
CUW,2021-04-05,Beta,0.0
CUW,2021-04-19,Beta,0.0
CUW,2021-05-03,Beta,0.0
CUW,2021-07-12,Beta,0.0
CUW,2021-07-26,Beta,0.0
CUW,2021-08-09,Beta,0.0
CUW,2021-08-23,Beta,0.0
CUW,2021-09-06,Beta,0.0
CUW,2021-09-20,Beta,0.0
CUW,2021-10-04,Beta,0.0
CUW,2021-10-18,Beta,0.0
CZE,2020-10-12,Beta,0.0
CZE,2020-10-26,Beta,0.0
CZE,2020-11-09,Beta,0.0
CZE,2021-01-11,Beta,0.0
CZE,2021-01-25,Beta,0.0
CZE,2021-02-08,Beta,0.0
CZE,2021-02-22,Beta,0.65
CZE,2021-03-08,Beta,1.39
CZE,2021-03-22,Beta,4.5
CZE,2021-04-05,Beta,0.8
CZE,2021-04-19,Beta,0.19
CZE,2021-05-03,Beta,2.58
CZE,2021-05-17,Beta,1.63
CZE,2021-05-31,Beta,1.09
CZE,2021-06-14,Beta,0.52
CZE,2021-06-28,Beta,0.0
CZE,2021-07-12,Beta,0.2
CZE,2021-07-26,Beta,0.19
CZE,2021-08-09,Beta,0.18
CZE,2021-08-23,Beta,0.16
CZE,2021-09-06,Beta,0.13
CZE,2021-09-20,Beta,0.0
CZE,2021-10-04,Beta,0.0
CZE,2021-10-18,Beta,0.0
CZE,2021-11-01,Beta,0.0
DNK,2020-05-11,Beta,0.0
DNK,2020-05-25,Beta,0.0
DNK,2020-06-08,Beta,0.0
DNK,2020-06-22,Beta,0.0
DNK,2020-07-06,Beta,0.0
DNK,2020-07-20,Beta,0.0
DNK,2020-08-03,Beta,0.0
DNK,2020-08-17,Beta,0.0
DNK,2020-08-31,Beta,0.0
DNK,2020-09-14,Beta,0.0
DNK,2020-09-28,Beta,0.0
DNK,2020-10-12,Beta,0.0
DNK,2020-10-26,Beta,0.0
DNK,2020-11-09,Beta,0.0
DNK,2020-11-23,Beta,0.0
DNK,2020-12-07,Beta,0.0
DNK,2020-12-21,Beta,0.0
DNK,2021-01-04,Beta,0.0
DNK,2021-01-11,Beta,0.02
DNK,2021-01-25,Beta,0.05
DNK,2021-02-08,Beta,0.11
DNK,2021-02-22,Beta,0.09
DNK,2021-03-08,Beta,0.28
DNK,2021-03-22,Beta,0.22
DNK,2021-04-05,Beta,0.29
DNK,2021-04-19,Beta,0.35
DNK,2021-05-03,Beta,0.2
DNK,2021-05-17,Beta,0.06
DNK,2021-05-31,Beta,0.04
DNK,2021-06-14,Beta,0.03
DNK,2021-06-28,Beta,0.1
DNK,2021-07-12,Beta,0.2
DNK,2021-07-26,Beta,0.02
DNK,2021-08-09,Beta,0.0
DNK,2021-08-23,Beta,0.0
DNK,2021-09-06,Beta,0.0
DNK,2021-09-20,Beta,0.0
DNK,2021-10-04,Beta,0.0
DNK,2021-10-18,Beta,0.0
DNK,2021-11-01,Beta,0.0
DNK,2021-11-15,Beta,0.0
DJI,2021-02-22,Beta,0.0
DJI,2021-03-08,Beta,0.0
DJI,2021-04-05,Beta,92.19
DJI,2021-04-19,Beta,91.89
DOM,2021-01-25,Beta,0.0
DOM,2021-03-22,Beta,0.0
DOM,2021-05-17,Beta,0.0
DOM,2021-05-31,Beta,0.0
ECU,2021-04-19,Beta,0.0
ECU,2021-05-03,Beta,0.0
ECU,2021-05-17,Beta,0.0
ECU,2021-05-31,Beta,0.0
ECU,2021-06-14,Beta,0.0
ECU,2021-06-28,Beta,0.0
ECU,2021-07-12,Beta,0.0
ECU,2021-07-26,Beta,0.0
ECU,2021-08-09,Beta,0.0
ECU,2021-08-23,Beta,0.0
ECU,2021-09-06,Beta,0.0
ECU,2021-10-04,Beta,0.0
EGY,2020-05-11,Beta,0.0
EGY,2020-06-08,Beta,0.0
EGY,2020-06-22,Beta,0.0
EGY,2020-07-06,Beta,0.0
EGY,2020-08-31,Beta,0.0
EGY,2021-01-04,Beta,0.0
EGY,2021-01-11,Beta,0.0
EGY,2021-02-22,Beta,0.0
EGY,2021-04-05,Beta,0.0
EGY,2021-05-03,Beta,0.0
EGY,2021-05-17,Beta,0.0
EGY,2021-11-01,Beta,0.0
EST,2020-09-28,Beta,0.0
EST,2020-10-12,Beta,0.0
EST,2020-11-09,Beta,0.0
EST,2021-01-04,Beta,0.0
EST,2021-02-08,Beta,0.0
EST,2021-02-22,Beta,0.35
EST,2021-03-08,Beta,0.61
EST,2021-03-22,Beta,0.59
EST,2021-04-05,Beta,1.87
EST,2021-04-19,Beta,0.82
EST,2021-05-03,Beta,1.14
EST,2021-05-17,Beta,0.0
EST,2021-06-14,Beta,0.0
EST,2021-06-28,Beta,0.0
EST,2021-07-12,Beta,0.0
EST,2021-07-26,Beta,0.0
EST,2021-08-09,Beta,0.0
EST,2021-08-23,Beta,0.0
EST,2021-09-06,Beta,0.0
EST,2021-09-20,Beta,0.0
EST,2021-10-04,Beta,0.0
EST,2021-10-18,Beta,0.0
ETH,2021-07-26,Beta,0.0
ETH,2021-08-09,Beta,0.0
ETH,2021-08-23,Beta,0.0
FJI,2021-06-14,Beta,0.0
FJI,2021-06-28,Beta,0.0
FJI,2021-07-12,Beta,0.0
FIN,2020-05-11,Beta,0.0
FIN,2020-05-25,Beta,0.0
FIN,2020-06-08,Beta,0.0
FIN,2020-09-28,Beta,0.0
FIN,2020-10-12,Beta,0.0
FIN,2020-10-26,Beta,0.0
FIN,2020-11-09,Beta,0.0
FIN,2020-11-23,Beta,0.0
FIN,2020-12-07,Beta,0.0
FIN,2020-12-21,Beta,0.88
FIN,2021-01-04,Beta,0.68
FIN,2021-01-11,Beta,2.42
FIN,2021-01-25,Beta,1.18
FIN,2021-02-08,Beta,2.82
FIN,2021-02-22,Beta,4.91
FIN,2021-03-08,Beta,9.68
FIN,2021-03-22,Beta,21.17
FIN,2021-04-05,Beta,26.65
FIN,2021-04-19,Beta,25.36
FIN,2021-05-03,Beta,12.36
FIN,2021-05-17,Beta,6.66
FIN,2021-05-31,Beta,1.32
FIN,2021-06-14,Beta,0.34
FIN,2021-06-28,Beta,0.27
FIN,2021-07-12,Beta,0.0
FIN,2021-07-26,Beta,0.07
FIN,2021-08-09,Beta,0.0
FIN,2021-08-23,Beta,0.0
FIN,2021-09-06,Beta,0.0
FIN,2021-09-20,Beta,0.0
FIN,2021-10-04,Beta,0.0
FRA,2020-05-11,Beta,0.0
FRA,2020-05-25,Beta,0.0
FRA,2020-06-08,Beta,0.0
FRA,2020-06-22,Beta,0.0
FRA,2020-07-20,Beta,0.0
FRA,2020-08-03,Beta,0.0
FRA,2020-08-17,Beta,0.0
FRA,2020-08-31,Beta,0.0
FRA,2020-09-14,Beta,0.0
FRA,2020-09-28,Beta,0.0
FRA,2020-10-12,Beta,0.0
FRA,2020-10-26,Beta,0.0
FRA,2020-11-09,Beta,0.0
FRA,2020-11-23,Beta,0.0
FRA,2020-12-07,Beta,0.0
FRA,2020-12-21,Beta,0.0
FRA,2021-01-04,Beta,1.35
FRA,2021-01-11,Beta,1.49
FRA,2021-01-25,Beta,9.07
FRA,2021-02-08,Beta,9.74
FRA,2021-02-22,Beta,11.38
FRA,2021-03-08,Beta,7.87
FRA,2021-03-22,Beta,7.73
FRA,2021-04-05,Beta,8.73
FRA,2021-04-19,Beta,10.47
FRA,2021-05-03,Beta,11.39
FRA,2021-05-17,Beta,14.35
FRA,2021-05-31,Beta,13.22
FRA,2021-06-14,Beta,17.92
FRA,2021-06-28,Beta,18.57
FRA,2021-07-12,Beta,10.13
FRA,2021-07-26,Beta,1.97
FRA,2021-08-09,Beta,0.86
FRA,2021-08-23,Beta,0.68
FRA,2021-09-06,Beta,0.23
FRA,2021-09-20,Beta,0.09
FRA,2021-10-04,Beta,0.0
FRA,2021-10-18,Beta,0.06
FRA,2021-11-01,Beta,0.0
GMB,2020-08-03,Beta,0.0
GMB,2020-08-17,Beta,0.0
GMB,2020-08-31,Beta,0.0
GMB,2021-03-22,Beta,0.0
GMB,2021-07-12,Beta,0.0
GMB,2021-07-26,Beta,0.0
GMB,2021-08-09,Beta,0.0
GMB,2021-08-23,Beta,0.0
GEO,2021-10-04,Beta,0.0
GEO,2021-10-18,Beta,0.0
GEO,2021-11-01,Beta,0.0
DEU,2020-05-11,Beta,0.0
DEU,2020-05-25,Beta,0.0
DEU,2020-06-08,Beta,0.0
DEU,2020-06-22,Beta,0.0
DEU,2020-07-06,Beta,0.0
DEU,2020-07-20,Beta,0.0
DEU,2020-08-03,Beta,0.0
DEU,2020-08-17,Beta,0.0
DEU,2020-08-31,Beta,0.0
DEU,2020-09-14,Beta,0.0
DEU,2020-09-28,Beta,0.0
DEU,2020-10-12,Beta,0.0
DEU,2020-10-26,Beta,0.0
DEU,2020-11-09,Beta,0.0
DEU,2020-11-23,Beta,0.0
DEU,2020-12-07,Beta,0.0
DEU,2020-12-21,Beta,0.0
DEU,2021-01-04,Beta,0.93
DEU,2021-01-11,Beta,0.78
DEU,2021-01-25,Beta,0.82
DEU,2021-02-08,Beta,0.95
DEU,2021-02-22,Beta,1.62
DEU,2021-03-08,Beta,2.31
DEU,2021-03-22,Beta,2.44
DEU,2021-04-05,Beta,1.99
DEU,2021-04-19,Beta,1.99
DEU,2021-05-03,Beta,1.39
DEU,2021-05-17,Beta,1.89
DEU,2021-05-31,Beta,0.9
DEU,2021-06-14,Beta,0.67
DEU,2021-06-28,Beta,0.76
DEU,2021-07-12,Beta,0.15
DEU,2021-07-26,Beta,0.04
DEU,2021-08-09,Beta,0.05
DEU,2021-08-23,Beta,0.0
DEU,2021-09-06,Beta,0.03
DEU,2021-09-20,Beta,0.01
DEU,2021-10-04,Beta,0.0
DEU,2021-10-18,Beta,0.0
DEU,2021-11-01,Beta,0.0
DEU,2021-11-15,Beta,0.0
GHA,2020-08-03,Beta,0.0
GHA,2020-12-07,Beta,0.0
GHA,2021-01-11,Beta,3.48
GHA,2021-01-25,Beta,3.3
GHA,2021-02-08,Beta,0.0
GHA,2021-02-22,Beta,2.3
GHA,2021-03-08,Beta,1.92
GHA,2021-03-22,Beta,0.0
GHA,2021-04-05,Beta,6.52
GHA,2021-04-19,Beta,6.25
GHA,2021-05-03,Beta,4.76
GHA,2021-05-17,Beta,1.67
GHA,2021-05-31,Beta,0.0
GHA,2021-06-28,Beta,0.0
GHA,2021-07-12,Beta,0.0
GHA,2021-07-26,Beta,0.0
GHA,2021-08-09,Beta,0.0
GHA,2021-08-23,Beta,0.0
GRC,2020-09-28,Beta,0.0
GRC,2020-10-12,Beta,0.0
GRC,2020-11-09,Beta,0.0
GRC,2020-11-23,Beta,0.0
GRC,2020-12-07,Beta,0.0
GRC,2020-12-21,Beta,0.0
